packageId,entityName,attributeName,query_datetime_utc
doi:10.18739/A2C54T,d15101avg.cnv,v5,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,d15101avg.cnv,v6,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,d15101avg.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,d15101avg.cnv,altM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,d15101avg.cnv,depSM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,d15101avg.cnv,scan,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,d15101avg.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,prDM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,t090C,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,t190C,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,c0mS/cm,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,c1mS/cm,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,sal11,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,sbeox0ML/L,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,v3,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,v4,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,v5,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,v6,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,altM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,depSM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,scan,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,e15601avg.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,prDM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,t090C,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,t190C,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,c0mS/cm,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,c1mS/cm,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,sal11,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,sbeox0ML/L,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,v3,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,v4,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,v5,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,v6,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,altM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,depSM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,scan,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,f15501avg.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,prDM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,t090C,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,t190C,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,c0mS/cm,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,c1mS/cm,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,sal11,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,sbeox0ML/L,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,v3,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,v4,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,v5,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,v6,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,altM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,depSM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,scan,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,g15401avg.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,prDM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,t090C,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,t190C,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,c0mS/cm,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,c1mS/cm,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,sal11,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,sbeox0ML/L,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,v3,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,v4,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,v5,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,v6,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,altM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,depSM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,scan,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,h15301avg.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,prDM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,t090C,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,t190C,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,c0mS/cm,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,c1mS/cm,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,sal00,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,sal11,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,sbeox0ML/L,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,v1,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,v3,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,v4,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,v5,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,v6,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,svCM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,altM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,depSM,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,scan,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,i15201avg.cnv,flag,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,Station_table_DBO5.csv,DBO_Region,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,Station_table_DBO5.csv,DBO_Station,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,Station_table_DBO5.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,Station_table_DBO5.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,Station_table_DBO5.csv,Corrresponding_File,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,DBO_Station_Coordinates.csv,DBO_region,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,DBO_Station_Coordinates.csv,DBO_station,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,DBO_Station_Coordinates.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2C54T,DBO_Station_Coordinates.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2C556,1979.csv,Date,2017-10-27T22:44:59Z
doi:10.18739/A2C556,1979.csv,Location,2017-10-27T22:44:59Z
doi:10.18739/A2C556,1979.csv,Roll,2017-10-27T22:44:59Z
doi:10.18739/A2C556,1979.csv,Frame,2017-10-27T22:44:59Z
doi:10.18739/A2C556,1979.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2C556,1979.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2C556,1979.csv,Altitude,2017-10-27T22:44:59Z
doi:10.18739/A2C556,1979.csv,Media,2017-10-27T22:44:59Z
doi:10.18739/A2C556,1979.csv,Comments,2017-10-27T22:44:59Z
doi:10.18739/A2C80B,94Roll1.csv,Date,2017-10-27T22:44:59Z
doi:10.18739/A2C80B,94Roll1.csv,Location,2017-10-27T22:44:59Z
doi:10.18739/A2C80B,94Roll1.csv,Roll,2017-10-27T22:44:59Z
doi:10.18739/A2C80B,94Roll1.csv,Frame,2017-10-27T22:44:59Z
doi:10.18739/A2C80B,94Roll1.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2C80B,94Roll1.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2C80B,94Roll1.csv,Altitude,2017-10-27T22:44:59Z
doi:10.18739/A2C80B,94Roll1.csv,Media,2017-10-27T22:44:59Z
doi:10.18739/A2C80B,94Roll1.csv,Comments,2017-10-27T22:44:59Z
doi:10.18739/A2C823,missing.csv,Date,2017-10-27T22:44:59Z
doi:10.18739/A2C823,missing.csv,Location,2017-10-27T22:44:59Z
doi:10.18739/A2C823,missing.csv,Roll,2017-10-27T22:44:59Z
doi:10.18739/A2C823,missing.csv,Frame,2017-10-27T22:44:59Z
doi:10.18739/A2C823,missing.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2C823,missing.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2C823,missing.csv,Altitude,2017-10-27T22:44:59Z
doi:10.18739/A2C823,missing.csv,Media,2017-10-27T22:44:59Z
doi:10.18739/A2C823,missing.csv,Comments,2017-10-27T22:44:59Z
doi:10.18739/A2CC24,neighbor_cover_data.csv,plot_num,2017-10-27T22:44:59Z
doi:10.18739/A2CC24,neighbor_cover_data.csv,warm_treatment,2017-10-27T22:44:59Z
doi:10.18739/A2CC24,neighbor_cover_data.csv,herb_treatment,2017-10-27T22:44:59Z
doi:10.18739/A2CC24,neighbor_cover_data.csv,removal_treatment,2017-10-27T22:44:59Z
doi:10.18739/A2CC24,neighbor_cover_data.csv,neighbourhood_num,2017-10-27T22:44:59Z
doi:10.18739/A2CC24,neighbor_cover_data.csv,Nct0,2017-10-27T22:44:59Z
doi:10.18739/A2CC24,neighbor_cover_data.csv,Nst0,2017-10-27T22:44:59Z
doi:10.18739/A2CC24,neighbor_cover_data.csv,Nct1,2017-10-27T22:44:59Z
doi:10.18739/A2CC24,neighbor_cover_data.csv,Nst1,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Book_page,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Year,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Site,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Bander,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Date,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Date_julian,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,time,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Nest_ID,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Plot_ID,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Plot_limit,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Original_band,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Band,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Species,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Sex,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Sex_method,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Age,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Age_method,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Release_status,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,"Upper_left, Lower_left, Upper_right, Lower_right",2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Engraved_flag,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Flag_type,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Recap_betwyear,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Recap_withinyear,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Band_change,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Band_in,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,"UL_in, LL_in, UR_in, LR_in",2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,eng_flag_in,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Radio_tag,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Geo_tag_out,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Geo_time,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Capture_method,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Capture_stage,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Picture,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,"ffm_p1, ... ffm_p10",2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,"ffm_s1, ... ffm_s10",2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,"tfm_1, ... tfm_6",2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,"bm_head, bm_neck, bm_back, bm_brst, bm_abd",2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Culmen,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Total_head,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Tarsus,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Wing,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Weight,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Bag_wt,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Final_wt,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Fat,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,blood_amt,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,malaria_blood,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Malaria_cap,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,malaria_pres,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,genetic_blood,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,gen_blood_amt,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,genetic_bloodpres,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,genetic_cap,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Hg_blood,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Hg_blood_amt,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Hg_cap,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,ASDN_feather_sample,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,feathers_coll,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,moss_feather_sample,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,fecal_sample,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,fecal_sample_pres,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,AI_swab,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,AI_sample_num,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,AI_sample_type,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,malaria_plasma,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,malaria_RBC,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,malaria_rbcpres,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,RNALater_blood,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,RNALater_cap,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,blood_pres,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,blood_cap,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,MethylHg_blood,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,ChickEggNum,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Chick_sample,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Chick_sample_type,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Comments,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_captures.csv,Plot_limit_corr,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_eggs.csv,Book_page,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_eggs.csv,Year,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_eggs.csv,Site,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_eggs.csv,Nest_ID,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_eggs.csv,Egg_num,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_eggs.csv,Length,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_eggs.csv,Width,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_eggs.csv,Comments,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Book_page,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Year,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Site,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Nest_ID,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Species,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Observer,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Date_found,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Jdate_found,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Latitude,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Longitude,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Plot_ID,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Plot_limit,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Stake,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,estHatch,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,estHatch_julian,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,how_found,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,ad1_original_band,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,ad2_original_band,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,"ad1_UL, ad1_LL, ad1_UR, ad1_LR",2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,ad1_eng_flag,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,"ad2_UL, ad2_LL, ad2_UR, ad2_LR",2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,ad2_eng_flag,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,BandedBirds,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,ad1_band,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,ad2_band,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Clutch_max,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Clutch_found,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,floatDate,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,floatAge,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,lastInfoDate,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,lastInfo_jDate,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,fateDate,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,initDate,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,initDate_julian,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,incDate,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,hatchDate,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,hatchDate_julian,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,ageMethod,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,stageFnd,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,fate,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,fail_cause,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,adBlood,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,NumEggHuman,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,NumEggColl,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,NumEggLost,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,NumEggwithEmbryo,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,NumEggPred,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,NumEggAband,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,NumEggFailToHatch,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,NumEggUnknown,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,NumEggHatch,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,NumChicksSeen,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,dom_land,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,dom_veg,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,conceal,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Treatment,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Date_treatment,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Comments,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Plot_limit_corr,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_nests.csv,Known_renest,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_resights.csv,Year,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_resights.csv,Site,2017-10-27T22:44:59Z
doi:10.18739/A2CD5M,ASDN_Bird_resights.csv,Date,2017-10-27T22:44:59Z
